customer_id,period,start_date,end_date,total_kwh,avg_rate,total_cost
1001,previous,2025-06-01,2025-06-30,507.21,0.3179,161.23
1001,current,2025-07-01,2025-07-30,511.29,0.3265,166.92
1002,previous,2025-06-01,2025-06-30,427.18,0.344,146.94
1002,current,2025-07-01,2025-07-30,409.0,0.3291,134.61
1003,previous,2025-06-01,2025-06-30,433.92,0.2764,119.92
1003,current,2025-07-01,2025-07-30,601.94,0.3539,213.02
1004,previous,2025-06-01,2025-06-30,442.0,0.2654,117.33
1004,current,2025-07-01,2025-07-30,549.91,0.2737,150.54
1005,previous,2025-06-01,2025-06-30,351.17,0.3291,115.59
1005,current,2025-07-01,2025-07-30,418.63,0.3197,133.85
1006,previous,2025-06-01,2025-06-30,339.14,0.3083,104.57
1006,current,2025-07-01,2025-07-30,491.29,0.353,173.43
1007,previous,2025-06-01,2025-06-30,310.51,0.3589,111.44
1007,current,2025-07-01,2025-07-30,478.6,0.3534,169.13
1008,previous,2025-06-01,2025-06-30,434.35,0.3253,141.3
1008,current,2025-07-01,2025-07-30,444.18,0.3595,159.68
1009,previous,2025-06-01,2025-06-30,465.68,0.2689,125.2
1009,current,2025-07-01,2025-07-30,597.39,0.3305,197.43
1010,previous,2025-06-01,2025-06-30,490.12,0.3069,150.41
1010,current,2025-07-01,2025-07-30,584.11,0.3598,210.16
